4.4867e-01
8.3892e-06
2.5704e+00
3.9365e+05
    1    2    1.062840e-18    1.934645e-20
    1    3    2.480751e-20    1.372421e-21
    2    3    2.739841e-16    1.612271e-17
    3    6    8.858521e-25    7.847519e-27
    3    7    3.629524e-25    5.339394e-27
    4    7    4.042780e-22    7.411416e-24
    4    8    7.071009e-16    7.079017e-17
    4   10    3.254943e-25    1.239408e-27
    5   10    5.269168e-19    3.945525e-21
    5   11    7.727002e-19    3.917950e-20
    5   12    2.395759e-29    1.108261e-30
    6   11    5.018918e-14    2.849732e-15
    6   12    6.722968e-04   -9.183983e-08
    6   13    9.283324e-11    6.351349e-13
    6   14    2.876401e-11   -1.549221e-12
    6   15    2.127739e-25   -9.807990e-27
    7   12    2.753709e-24    1.849537e-25
    7   13    4.182865e-11    4.478946e-13
    7   14    2.325230e-09    1.057851e-11
    7   15    1.376926e-08    3.065494e-11
    7   16    3.523681e-20    3.330105e-22
    7   17    1.173619e-25   -5.352916e-28
    8   14    1.174473e-13    2.478498e-15
    8   15    1.425763e-09    1.218432e-10
    8   16    4.582596e-02   -6.381982e-09
    8   17    5.556276e-08    3.750035e-10
    8   18    9.546352e-12   -4.168069e-14
    8   19    1.924589e-20   -8.995184e-23
    8   20    1.599150e-28    3.442549e-30
    9   15    1.190127e-27    3.825256e-29
    9   16    9.746786e-22    9.326106e-23
    9   17    1.987182e-11    2.188552e-13
    9   18    1.917062e-09    5.460279e-11
    9   19    4.253818e-10    1.854632e-11
    9   20    1.279637e-16    5.095481e-18
    9   21    7.394793e-21   -3.363380e-23
    9   22    2.281601e-30   -1.675513e-32
   10   17    2.115928e-30    2.232686e-31
   10   18    8.538065e-16    1.944134e-17
   10   19    5.824654e-12    5.119904e-13
   10   20    8.384422e-03    1.879794e-08
   10   21    9.719824e-06   -1.507853e-08
   10   22    1.756269e-06   -4.936419e-09
   10   23    1.714353e-14   -1.112822e-16
   10   24    9.240530e-21   -6.949390e-23
   10   25    2.673558e-29   -9.952397e-32
   11   19    6.737635e-27    2.267837e-28
   11   20    6.381161e-19    6.249302e-20
   11   21    1.201131e-08    1.297159e-10
   11   22    9.758566e-08    4.667699e-09
   11   23    1.542733e-04   -3.886913e-09
   11   24    6.245565e-11   -2.478968e-13
   11   25    3.784454e-15   -2.919842e-17
   11   26    1.623077e-22   -1.857329e-24
   11   27    6.998192e-30   -1.079174e-31
   12   21    4.690455e-24    5.143027e-25
   12   22    4.070481e-15    3.955428e-16
   12   23    4.893066e-07   -5.441977e-10
   12   24    2.120793e-03    1.556138e-07
   12   25    3.622894e-04   -1.141516e-07
   12   26    2.863393e-04    1.534158e-08
   12   27    7.235741e-12   -2.796224e-14
   12   28    5.043307e-18   -4.959961e-20
   12   29    5.233555e-27   -1.557631e-29
   13   23    1.203910e-27    7.250553e-29
   13   24    2.047560e-14    1.996209e-16
   13   25    1.700835e-09    1.852022e-11
   13   26    3.222450e-08   -5.301333e-10
   13   27    2.663444e-04    1.253773e-07
   13   28    1.511700e-09   -1.070646e-11
   13   29    1.023315e-13   -7.739522e-16
   13   30    1.620768e-20   -1.797490e-22
   13   31    3.806265e-27   -5.856710e-29
   14   25    8.117461e-21    5.675149e-22
   14   26    9.039176e-13    2.602028e-14
   14   27    3.045805e-05   -1.815426e-07
   14   28    2.522473e-04    2.739176e-08
   14   29    7.249401e-05    1.185628e-08
   14   30    3.254018e-05    7.676192e-09
   14   31    1.053734e-10   -3.982062e-13
   14   32    1.432440e-16   -1.464708e-18
   14   33    4.110747e-24   -2.274429e-26
   15   27    6.285239e-22    2.480236e-23
   15   28    2.409366e-12    1.189899e-14
   15   29    5.547472e-10    6.044807e-12
   15   30    6.627484e-08   -7.532783e-10
   15   31    2.160652e-06   -3.826401e-09
   15   32    1.591705e-11   -1.154251e-13
   15   33    8.949983e-13   -4.364198e-15
   15   34    1.102364e-18   -1.036782e-20
   15   35    5.088199e-24    2.251297e-26
   16   28    3.651529e-29    2.677791e-30
   16   29    1.802561e-17    4.315373e-19
   16   30    2.313788e-12    9.347184e-15
   16   31    1.783646e-08    7.169900e-10
   16   32    1.639857e-06    7.707361e-09
   16   33    4.792390e-08    8.270784e-12
   16   34    1.691225e-07   -5.147977e-09
   16   35    5.270204e-12    7.353302e-14
   16   36    3.383733e-13   -5.542023e-14
   16   37    9.213860e-21   -1.441029e-21
   16   38    8.882867e-27   -1.444394e-27
   17   30    1.217109e-29    4.236219e-31
   17   31    1.733294e-22    2.608527e-24
   17   32    1.807482e-17    1.601163e-18
   17   33    1.418782e-14    2.174349e-17
   17   34    7.766712e-10    3.436293e-11
   17   35    1.047494e-07    2.286767e-09
   17   36    2.979009e-12    3.216159e-14
   17   37    1.754202e-13   -2.355962e-14
   17   38    6.074320e-19   -8.734508e-20
   17   39    1.095518e-23   -2.715077e-24
   17   40    3.537965e-29   -1.138152e-29
   18   32    9.635666e-30    2.578134e-31
   18   33    6.305053e-27    5.441699e-28
   18   34    2.128777e-17    2.827206e-19
   18   35    7.502778e-11    7.247870e-12
   18   36    3.292265e-09    1.888528e-10
   18   37    1.676336e-11    1.294753e-13
   18   38    2.206320e-10   -4.012120e-12
   18   39    6.019076e-15   -2.918385e-16
   18   40    9.349593e-14   -8.869788e-15
   18   41    8.927934e-19   -1.060672e-19
   18   42    3.038448e-22   -9.494390e-23
   18   43    2.083849e-27   -6.561614e-28
   18   44    6.310223e-29   -2.004529e-29
   19   35    5.909974e-28    1.430958e-29
   19   36    8.576537e-19    9.579572e-20
   19   37    2.557166e-16    1.728519e-17
   19   38    1.900364e-13    1.078054e-14
   19   39    1.095258e-10    4.671235e-12
   19   40    3.256967e-13    4.223156e-15
   19   41    1.473982e-13   -3.030789e-15
   19   42    4.106360e-17   -4.800932e-18
   19   43    3.979657e-16   -7.163565e-17
   19   44    6.241015e-19   -1.366085e-19
   19   45    2.381283e-21   -5.024575e-22
   19   46    4.250713e-25   -9.513406e-26
   19   47    1.216597e-27   -1.487734e-28
   20   38    2.185004e-19    1.741188e-20
   20   39    6.832459e-15    7.288434e-16
   20   40    1.244179e-09    1.112177e-10
   20   41    1.536902e-10    1.197623e-11
   20   42    4.117648e-08   -2.232432e-10
   20   43    8.009041e-09   -2.383661e-10
   20   44    3.627152e-08   -1.276526e-09
   20   45    4.080729e-11   -5.138423e-12
   20   46    6.549742e-11   -4.004229e-12
   20   47    6.123706e-14   -8.396710e-15
   20   48    1.414610e-10   -2.146132e-11
   20   49    8.774103e-17   -1.260350e-17
   20   50    6.086024e-22   -8.128070e-23
   20   51    1.000454e-29   -1.257028e-30
   21   40    8.711876e-25    1.015203e-25
   21   41    5.884730e-18    5.852084e-19
   21   42    3.830579e-14    3.601045e-15
   21   43    5.460988e-09    1.368753e-10
   21   44    3.558550e-09    4.389261e-11
   21   45    2.933048e-08    4.337879e-10
   21   46    1.422048e-10   -7.881034e-12
   21   47    4.555070e-11   -1.039029e-12
   21   48    6.604616e-10   -4.095420e-11
   21   49    1.206216e-11   -7.774939e-13
   21   50    1.363102e-16   -5.688806e-18
   21   51    3.174546e-21   -1.029452e-22
   21   52    7.690371e-28   -1.945976e-29
   22   42    7.347336e-23    8.026682e-24
   22   43    2.673500e-16    3.277696e-17
   22   44    1.498424e-09    1.174806e-10
   22   45    1.758516e-09    1.315146e-10
   22   46    2.735051e-08    5.662886e-10
   22   47    6.065479e-09   -7.876593e-11
   22   48    1.225531e-08   -1.303808e-10
   22   49    5.842751e-09   -3.303185e-10
   22   50    3.917396e-08   -7.468102e-10
   22   51    2.938062e-12   -9.114777e-14
   22   52    4.552062e-15   -3.179395e-16
   22   53    1.036394e-20   -6.466956e-22
   22   54    3.956746e-25   -2.449481e-26
   23   44    1.749338e-23    2.311063e-24
   23   45    1.701036e-20    2.155701e-21
   23   46    4.334404e-12    5.109179e-13
   23   47    3.076594e-09    1.871127e-10
   23   48    1.757024e-09    7.236705e-11
   23   49    1.163114e-08    3.373700e-10
   23   50    1.846669e-09    2.627242e-11
   23   51    1.427212e-08    2.187897e-10
   23   52    2.168824e-11   -2.960682e-13
   23   53    8.462012e-14   -3.675397e-15
   23   54    8.477296e-19   -3.090141e-20
   23   55    4.720675e-22   -3.418628e-23
   23   56    3.575584e-29   -2.325651e-30
   24   45    6.877147e-30    9.727692e-31
   24   46    1.187517e-23    1.778485e-24
   24   47    7.843277e-14    1.186431e-14
   24   48    2.327931e-11    2.362567e-12
   24   49    1.737991e-10    1.616862e-11
   24   50    1.927482e-09    1.601377e-10
   24   51    5.666159e-09    3.795498e-10
   24   52    5.155383e-08   -1.831982e-10
   24   53    6.483981e-09   -1.622630e-10
   24   54    8.624292e-08   -2.112727e-09
   24   55    6.998757e-12   -1.446063e-13
   24   56    2.012030e-14   -1.124947e-15
   24   57    3.474530e-20   -1.689465e-21
   24   58    8.849719e-24   -5.564530e-25
   25   48    6.674099e-21    1.070907e-21
   25   49    9.054413e-18    1.007028e-18
   25   50    1.806078e-13    2.332269e-14
   25   51    4.618654e-11    6.090683e-12
   25   52    3.342695e-10    3.830791e-11
   25   53    8.552482e-09    3.834293e-10
   25   54    2.285919e-08    7.204175e-10
   25   55    3.858722e-08   -7.308032e-11
   25   56    8.269705e-11   -1.697193e-12
   25   57    9.108784e-13   -3.525234e-14
   25   58    4.192099e-17   -1.265019e-18
   25   59    1.265422e-19   -6.281434e-21
   25   60    1.967474e-25   -8.355174e-27
   25   61    3.215335e-29   -1.092267e-30
   26   49    6.423119e-27    1.088757e-27
   26   50    6.648796e-22    8.087844e-23
   26   51    8.092140e-16    1.381601e-16
   26   52    1.303955e-13    2.182999e-14
   26   53    7.213505e-12    1.135675e-12
   26   54    8.705144e-09    3.918376e-10
   26   55    1.862788e-08    9.958096e-10
   26   56    1.742507e-06   -4.656274e-09
   26   57    6.588154e-07   -1.107279e-08
   26   58    4.308079e-06   -4.247128e-08
   26   59    1.415477e-09   -1.737758e-11
   26   60    1.245625e-11   -4.035571e-13
   26   61    5.910067e-17   -1.486836e-18
   26   62    1.075436e-19   -4.020948e-21
   26   63    3.010195e-26   -9.091500e-28
   27   52    2.117697e-25    3.808346e-26
   27   53    6.030799e-21    1.064282e-21
   27   54    2.364103e-15    4.531824e-16
   27   55    1.166144e-10    8.975939e-12
   27   56    4.969264e-10    4.985117e-11
   27   57    2.891768e-07    1.313643e-08
   27   58    1.695169e-07    7.305108e-09
   27   59    2.314742e-06    1.104779e-08
   27   60    1.823914e-08   -2.657084e-10
   27   61    4.212724e-10   -7.924175e-12
   27   62    8.948863e-14   -8.144966e-16
   27   63    8.749315e-16   -1.723006e-17
   27   64    7.255264e-21   -9.177858e-23
   27   65    1.673674e-23   -2.709226e-25
   27   66    1.118835e-29   -1.029020e-31
   28   53    2.841896e-30    5.444777e-31
   28   54    1.102974e-25    2.069848e-26
   28   55    1.660898e-18    3.794227e-19
   28   56    1.891931e-13    2.646105e-14
   28   57    2.324160e-11    2.527545e-12
   28   58    1.776745e-08    1.655752e-09
