1 1 3.12007e-09
1 2 3.42551e-16
2 3 8.9951e-14
2 4 8.65209e-07
3 6 3.29684e-12
3 7 1.59581e-15
4 9 8.82497e-13
5 10 8.68267e-10
5 11 5.45426e-06
6 12 2.23582
6 13 2.15964e-05
7 14 8.27165e-06
7 15 9.78349e-05
8 16 80.3998
8 17 0.000832588
8 18 2.01281e-05
9 19 0.000881546
10 20 65.4869
10 21 80.4907
10 22 0.332788
11 23 56.2577
12 24 78.4408
12 25 101.788
12 26 55.9978
13 27 84.7263
14 28 54.113
14 29 90.4448
14 30 211.172
15 31 104.107
16 32 17.6349
16 33 95.9294
16 34 86.6445
16 36 9.68501
17 35 44.4862
17 37 1.99943
18 36 2.70588
18 38 4.61408
18 40 0.476817
19 39 1.05184
19 40 10.9114
19 41 0.0246638
20 40 0.0291113
20 42 5.07294
20 43 4.88289
20 44 1.43676
20 46 5.00598
20 48 0.48486
21 45 7.72773
22 46 4.78553
22 47 2.28971
22 48 0.49318
22 49 3.64929
22 50 11.6833
23 50 76.8325
23 51 1.27941
24 50 0.438527
24 52 0.216783
24 53 0.251353
24 54 11.4402
25 55 0.11745
26 54 0.00744031
26 56 0.07615
26 57 1.30972
26 58 62.5508
27 59 35.1246
28 58 0.0507617
28 60 8.65511
28 61 52.7972
28 62 128.923
28 64 100.462
29 63 66.2876
29 65 251.952
30 64 37.6665
30 66 192.515
30 67 142.422
30 68 233.229
30 70 70.2082
31 69 367.282
31 71 436.198
32 70 443.432
32 72 407.16
32 73 126.732
32 74 187.369
32 76 29.1698
33 75 273.222
34 74 613.644
34 76 444.336
34 77 98.536
34 78 163.565
34 80 28.038
34 82 18.5245
35 79 42.112
35 81 55.4268
36 78 55.2331
36 80 659.23
36 82 316.166
36 83 76.4417
36 84 87.8982
36 86 84.0934
37 85 63.1725
37 87 103.461
38 84 18.313
38 86 216.779
38 87 211.883
38 88 92.0857
39 89 52.4129
40 90 18.841
40 91 11.7554
40 92 12.7353
40 94 5.5232
40 96 0.0666506
41 93 0.140737
42 92 2.96727
42 94 2.78926
42 95 2.10354
42 96 6.27723
42 97 2.52982
42 98 3.60631
42 100 0.00418174
44 96 2.53968
44 98 6.06527
44 99 0.794424
44 100 4.20111
44 101 0.52217
44 102 0.241734
44 104 0.0909939
45 103 0.471494
46 102 45.66
46 104 5.05444
46 105 0.407506
46 106 1.98597
46 108 2.2505
46 110 0.173557
47 107 0.50749
47 109 0.782933
48 106 58.695
48 108 30.2165
48 110 3.32395
48 111 0.552271
48 112 1.7659
48 113 0.0277166
48 114 2.22655
48 116 0.110963
49 113 18.8083
49 115 0.0806923
50 112 66.339
50 114 28.0087
50 115 9.75325
50 116 2.59146
50 117 0.737474
50 118 1.9663
50 119 0.847037
50 120 1.59342
50 122 0.262064
50 124 0.00780721
51 121 0.482838
51 123 0.0791477
52 120 22.8032
52 122 2.23219
52 123 1.18419
52 124 1.55618
52 125 0.276487
52 126 0.630571
52 128 0.020322
52 130 0.0205043
53 127 0.0702186
54 124 47.8204
54 126 22.7521
54 128 2.97762
54 129 0.0695352
54 130 1.85686
54 131 0.119864
54 132 0.738781
54 134 0.0584169
54 136 0.413478
55 133 0.289966
56 130 164.018
56 132 167.578
56 134 6.73705
56 135 0.389242
56 136 3.57963
56 137 1.87243
56 138 3.16625
57 138 0.839511
57 139 3.17821
58 136 32.4341
58 138 38.6121
58 140 2.57532
58 142 0.0146652
59 141 1.29672
60 142 3.52021
60 143 0.70203
60 144 1.00189
60 145 0.414347
60 146 0.733969
60 148 0.000649431
60 150 1.27907e-09
62 144 99.21
62 147 0.384651
62 148 2.68406
62 149 0.241998
62 150 1.86269
62 152 0.0873277
62 154 0.000608972
63 151 0.0900966
63 153 0.110702
64 152 15.7599
64 154 2.27218
64 155 0.0790079
64 156 0.437752
64 157 0.129783
64 158 0.614831
64 160 4.82458e-05
65 159 0.115686
66 156 10.5771
66 158 28.7569
66 160 3.16217
66 161 0.0894531
66 162 0.374608
66 163 0.0449521
66 164 0.120808
67 165 0.124601
68 162 19.9964
68 164 6.15892
68 166 0.438213
68 167 0.140228
68 168 0.563089
68 170 0.00187955
69 169 0.355396
70 168 66.1428
70 170 4.95801
70 171 0.307864
70 172 1.01721
70 173 0.386796
70 174 1.01631
70 176 0.00100623
71 175 0.302393
71 176 0.0333856
72 174 29.324
72 176 5.93632
72 177 0.223361
72 178 0.842758
72 179 0.323421
72 180 0.848397
73 180 40.2199
73 181 0.796684
74 180 13.757
74 182 0.735304
74 183 0.350251
74 184 0.448499
74 186 0.0163433
75 185 0.36277
75 187 0.00368675
76 184 119.187
76 186 4.1292
76 187 1.11848
76 188 0.327878
76 189 0.0514009
76 190 0.158023
76 192 0.00193546
77 191 0.0336536
77 193 0.0136759
78 190 19.361
78 192 3.05459
78 194 0.0782926
78 195 0.0139262
78 196 0.136826
78 198 0.000956825
79 197 0.0797528
80 196 77.2233
80 198 2.90352
80 199 0.654752
80 200 1.94049
80 201 1.09128
80 202 2.02625
80 204 0.144149
81 203 1.4035
81 205 0.0451687
82 204 6.96381
82 206 2.51636
82 207 2.61849
82 208 2.07477
83 209 0.534716
