1.0000e-10
1.0000e-10
9.6009e-01
4.9386e+04
    1    2    8.225886e-26    8.225886e-26
    6   12    7.736613e-04   -1.680513e-17
    6   13    2.503731e-18    2.503731e-18
    7   13    1.435180e-17    1.435180e-17
    8   16    4.583193e-02   -4.302114e-16
    8   17    4.151073e-16    4.151073e-16
    8   18    4.927326e-20    4.927279e-20
    9   17    4.354497e-18    4.354497e-18
   10   20    8.353541e-03   -8.153200e-17
   10   21    3.015564e-05    1.159554e-16
   10   22    3.692474e-06    3.937856e-18
   10   23    3.237897e-20    3.237897e-20
   11   21    2.860411e-19    2.860411e-19
   11   22    1.081219e-18    1.081219e-18
   11   23    1.457139e-04    9.882774e-16
   11   24    2.807391e-17    2.807391e-17
   12   23    3.304233e-26    3.304233e-26
   12   24    2.013354e-03   -1.391682e-15
   12   25    4.441883e-04    1.103122e-15
   12   26    2.597255e-04    4.320437e-15
   12   27    6.134687e-18    6.134687e-18
   13   25    1.248828e-17    1.248828e-17
   13   26    1.408289e-04   -5.145217e-15
   13   27    2.011964e-04   -2.458428e-17
   13   28    7.176383e-17    7.176383e-17
   13   29    1.539160e-28    1.539160e-28
   14   27    9.948087e-19    9.948087e-19
   14   28    2.358143e-04   -4.320546e-17
   14   29    6.520005e-05    2.447586e-17
   14   30    2.844539e-05    7.629734e-17
   14   31    1.496878e-18    1.496878e-18
   15   29    2.843686e-20    2.843686e-20
   15   30    2.314314e-07   -5.854491e-17
   15   31    2.104118e-06   -1.274785e-19
   15   32    5.470315e-19    5.470315e-19
   15   33    3.524899e-21    3.524899e-21
   16   31    3.517620e-10   -1.114252e-19
   16   32    1.166119e-06   -5.465480e-19
   16   33    2.100891e-08    2.775985e-19
   16   34    2.736454e-07    3.441071e-21
   16   35    1.321630e-20    1.321630e-20
   17   32    8.781515e-27    8.781515e-27
   17   33    8.650495e-22    8.650495e-22
   17   34    7.867528e-24    7.867528e-24
   17   35    1.020433e-08   -1.103459e-20
   17   36    6.862921e-21    6.862921e-21
   18   36    8.448026e-10   -5.768551e-22
   18   37    5.819850e-22    5.819850e-22
   18   38    2.659022e-10   -6.519217e-23
   18   39    6.491310e-23    6.491310e-23
   18   40    2.896754e-24    2.896754e-24
   19   37    7.967560e-26    7.967560e-26
   19   39    3.745177e-12   -2.916135e-24
   19   40    3.220459e-24    3.220459e-24
   20   40    2.851209e-14   -1.917879e-26
   20   41    1.968079e-26    1.968079e-26
   20   42    4.763924e-08   -6.004670e-20
   20   43    1.463411e-08    5.025949e-21
   20   44    7.048443e-08    4.830735e-21
   20   45    5.016744e-20    5.016744e-20
   20   46    2.020422e-10   -7.149942e-23
   20   47    7.141340e-23    7.141340e-23
   20   48    2.292639e-09   -1.724672e-22
   20   49    1.707953e-22    1.707953e-22
   21   43    1.778318e-23    1.778318e-23
   21   44    6.741956e-24    6.741956e-24
   21   45    6.669494e-09   -3.094896e-20
   21   46    3.093577e-20    3.093577e-20
   21   47    3.756710e-25    3.756710e-25
   21   48    8.280980e-25    8.280980e-25
   21   49    7.745544e-25    7.745544e-25
   22   46    2.020422e-08   -4.891946e-20
   22   47    7.854394e-09    1.582562e-20
   22   48    1.436025e-08    4.317883e-21
   22   49    1.733388e-08   -5.724090e-22
   22   50    5.602375e-08    1.197096e-20
   22   51    1.736666e-20    1.736666e-20
   23   47    1.723702e-24    1.723702e-24
