0 1 3.46607e-26
1 1 6.87805e-19
1 2 6.49414e-27
1 3 3.58749e-21
2 3 6.01515e-17
2 4 6.63329e-11
3 6 1.71987e-25
3 7 2.83319e-24
4 7 1.16076e-21
4 8 1.28769e-07
4 10 1.13129e-26
5 10 3.38614e-22
5 11 1.98278e-13
6 11 1.85528e-11
6 12 0.00657336
6 13 1.38644e-09
6 14 8.28619e-09
6 15 2.23917e-30
7 13 2.41453e-21
7 14 5.91826e-06
7 15 5.87127e-05
7 16 1.89582e-19
7 17 4.50197e-26
8 14 6.47924e-11
8 15 5.47211e-07
8 16 0.736033
8 17 1.09653e-08
8 18 6.77964e-09
8 19 7.99271e-18
8 20 1.81115e-24
9 17 2.08727e-18
9 18 7.24807e-11
9 19 4.38889e-08
9 20 2.59018e-14
9 21 1.35819e-19
9 22 8.92953e-27
10 18 1.32001e-19
10 19 7.40264e-11
10 20 0.158224
10 21 0.00038829
10 22 4.94555e-05
10 23 2.23091e-11
10 24 3.02646e-15
11 20 8.74756e-29
11 21 2.57771e-09
11 22 1.44847e-06
11 23 0.00304824
11 24 2.20552e-07
11 25 2.36714e-11
11 26 3.22833e-21
12 22 1.03126e-14
12 23 5.24651e-06
12 24 0.052841
12 25 0.00784899
12 26 0.00640131
12 27 1.93637e-08
12 28 3.28383e-12
12 29 1.09569e-25
13 24 6.92596e-18
13 25 8.94302e-11
13 26 0.00200033
13 27 0.00535327
13 28 3.66269e-06
13 29 1.24488e-09
13 30 1.89463e-16
13 31 1.02437e-25
14 26 3.38366e-13
14 27 1.07726e-05
14 28 0.0115142
14 29 0.00226991
14 30 0.00275517
14 31 1.7781e-07
14 32 6.44414e-11
14 33 8.82105e-20
14 34 2.31724e-25
15 28 1.24129e-24
15 29 6.85936e-11
15 30 3.80111e-06
15 31 0.000326484
15 32 7.37912e-08
15 33 4.53077e-08
15 34 4.81686e-14
15 35 2.60404e-17
15 36 2.43994e-29
16 30 1.11207e-15
16 31 2.01607e-09
16 32 0.00159459
16 33 5.85726e-05
16 34 0.00073847
16 35 4.71611e-08
16 36 9.24989e-09
16 37 3.96028e-19
16 38 2.46201e-21
17 32 3.07883e-28
17 33 3.16142e-14
17 34 6.49351e-10
17 35 2.16692e-05
17 36 6.75935e-08
17 37 7.06146e-08
17 38 1.97615e-14
17 39 6.08885e-17
17 40 1.51738e-23
17 41 5.46259e-26
18 34 1.03981e-21
18 35 3.36427e-10
18 36 6.85032e-05
18 37 1.27573e-06
18 38 0.000208511
18 39 9.52196e-10
18 40 1.31141e-10
18 41 5.22913e-16
18 42 2.29662e-17
18 43 7.73397e-24
18 44 8.77169e-26
19 36 2.23361e-27
19 37 3.01504e-21
19 38 2.60209e-10
19 39 5.40472e-06
19 40 3.6157e-09
19 41 4.64428e-10
19 42 3.39443e-13
19 43 2.0669e-14
19 44 1.97934e-17
19 45 9.04331e-20
19 46 1.00415e-23
19 47 7.62771e-27
20 38 2.43342e-27
20 39 7.19295e-16
20 40 1.37128e-05
20 41 1.50593e-07
20 42 4.66406e-06
20 43 3.9643e-07
20 44 1.91475e-06
20 45 1.18279e-09
20 46 5.72445e-09
20 47 2.13608e-12
20 48 6.7602e-08
20 49 8.90417e-14
20 50 2.19372e-19
20 51 3.04594e-27
21 41 3.52742e-27
21 42 1.43808e-18
21 43 2.06334e-10
21 44 7.16649e-10
21 45 1.88441e-07
21 46 1.23538e-09
21 47 1.94677e-11
21 48 1.92785e-10
21 49 6.23999e-12
21 50 9.78002e-17
21 51 3.05386e-21
21 52 7.24962e-28
22 43 1.05326e-21
22 44 4.40877e-08
22 45 1.60824e-08
22 46 1.02439e-06
22 47 2.59871e-07
22 48 4.61222e-07
22 49 5.22912e-07
22 50 1.72594e-06
22 51 1.64486e-10
22 52 5.58665e-14
22 53 1.34441e-19
23 45 3.42071e-28
23 46 4.76724e-20
23 47 9.98189e-08
23 48 5.87227e-09
23 49 1.7119e-08
23 50 5.50485e-10
23 51 1.56933e-07
23 52 3.36529e-10
23 53 3.24963e-13
23 54 4.92492e-18
23 55 5.63385e-22
24 47 1.57545e-19
24 48 1.13923e-07
24 49 9.80651e-08
24 50 3.32843e-07
24 51 7.74612e-08
24 52 5.09234e-06
24 53 3.5345e-07
24 54 4.55468e-06
24 55 4.58378e-10
24 56 2.34166e-13
24 57 3.61318e-19
24 58 3.94245e-23
25 49 3.69199e-25
25 50 6.9843e-21
25 51 8.82422e-08
25 52 1.59212e-08
25 53 4.19179e-07
25 54 1.12588e-08
25 55 1.18027e-06
25 56 2.22955e-09
25 57 4.24708e-12
25 58 1.05349e-17
25 59 4.99636e-20
25 60 5.05367e-27
26 51 1.25682e-26
26 52 2.69159e-08
26 53 1.07402e-07
26 54 4.889e-06
26 55 1.19274e-06
26 56 8.33562e-05
26 57 3.49772e-05
26 58 0.000184949
26 59 6.29536e-08
26 60 8.27681e-11
26 61 5.93957e-16
26 62 2.07841e-19
26 63 3.09214e-26
27 53 4.11986e-28
27 54 2.20537e-23
27 55 3.46335e-07
27 56 1.15842e-07
27 57 1.09286e-06
27 58 1.76503e-08
27 59 7.40409e-05
27 60 1.74348e-07
27 61 1.10422e-09
27 62 2.93377e-13
27 63 1.02658e-15
27 65 4.35236e-24
28 56 2.08436e-08
28 57 3.09441e-07
28 58 2.70302e-05
28 59 2.30521e-05
28 60 0.000204119
28 61 4.09856e-05
28 62 0.000137904
28 63 1.2939e-07
28 64 5.48387e-05
28 65 6.43561e-09
28 66 5.36857e-12
28 67 3.24629e-17
28 68 1.91309e-20
28 69 1.04636e-27
29 58 1.57171e-14
29 59 4.70934e-09
29 60 9.48796e-07
29 61 7.98845e-06
29 62 2.18109e-06
29 63 3.72302e-05
29 64 2.55029e-07
29 65 4.33411e-05
29 66 6.07952e-08
29 67 7.15689e-10
29 68 5.04186e-14
29 69 2.12816e-16
29 70 7.31962e-23
29 71 8.54164e-26
30 60 9.4617e-11
30 61 2.47829e-07
30 62 8.81773e-06
30 63 4.10859e-06
30 64 0.00012011
30 65 1.05514e-05
30 66 0.000104415
30 67 1.08349e-05
30 68 5.69768e-05
30 69 1.59143e-08
30 70 6.373e-09
30 71 4.04308e-13
30 72 9.37008e-16
30 73 4.68302e-21
30 74 5.00258e-24
31 62 1.79123e-27
31 63 1.31267e-11
31 64 8.79606e-09
31 65 3.61844e-07
31 66 1.83278e-06
31 67 7.95282e-06
31 68 2.2187e-07
31 69 7.58955e-06
31 70 4.87547e-08
31 71 6.15673e-06
31 72 6.62746e-09
31 73 4.25225e-11
31 74 1.38896e-14
31 75 4.93026e-17
31 76 3.64419e-22
31 77 4.3144e-25
32 64 5.21235e-13
32 65 2.82744e-10
32 66 1.72415e-07
32 67 1.52274e-06
32 68 2.8366e-05
32 69 3.8779e-06
32 70 5.31321e-05
32 71 9.78091e-07
32 72 1.97333e-05
32 73 1.70779e-06
32 74 8.118e-06
32 75 7.65053e-09
32 76 6.31838e-10
32 77 9.40577e-14
32 78 1.77739e-16
32 79 1.9072e-21
32 80 2.02533e-24
33 67 1.25071e-14
33 68 2.94372e-10
33 69 8.14617e-09
33 70 7.18614e-08
33 71 2.92427e-06
33 72 5.13013e-07
33 73 1.27304e-06
33 74 7.90037e-08
33 75 1.10802e-06
33 76 1.65427e-08
33 77 1.64226e-09
33 78 6.0537e-13
33 79 2.02568e-13
33 80 1.1693e-17
33 81 3.10535e-18
33 82 1.15704e-23
33 83 6.39618e-26
34 68 1.30497e-15
34 69 5.91495e-12
34 70 2.66233e-09
34 71 3.01521e-08
34 72 4.00578e-06
34 73 8.42135e-07
34 74 9.00298e-06
34 75 1.8226e-06
34 76 1.41576e-05
34 77 1.05625e-06
34 78 5.4639e-06
34 79 1.75975e-08
34 80 2.29629e-07
34 81 2.50619e-10
34 82 1.70871e-10
34 83 1.35827e-14
34 84 1.29946e-17
34 85 9.05653e-25
35 71 3.53104e-18
35 72 7.94815e-13
35 73 1.91253e-10
35 74 7.94148e-09
35 75 1.54619e-07
35 76 5.31563e-07
35 77 2.24828e-06
35 78 2.78322e-07
35 79 1.29129e-06
35 80 1.21025e-07
35 81 6.10938e-07
35 82 1.34773e-08
35 83 8.54894e-09
35 84 7.53922e-12
35 85 2.81309e-12
35 86 2.96361e-18
35 87 1.54813e-23
36 72 6.81349e-19
36 73 2.98794e-14
36 74 5.47793e-11
36 75 1.45689e-09
36 76 1.66116e-07
36 77 2.59289e-07
36 78 3.70113e-06
36 79 1.73776e-06
36 80 7.37315e-06
36 81 8.37478e-07
36 82 6.63585e-06
36 83 9.48286e-07
36 84 4.36349e-06
36 85 1.83908e-08
36 86 4.13537e-08
36 87 4.43035e-13
36 88 5.05464e-17
36 89 6.03278e-23
36 90 4.8615e-28
37 75 1.14228e-18
37 76 7.43645e-14
37 77 8.55756e-12
37 78 2.56256e-10
37 79 1.20644e-08
37 80 3.19605e-08
37 81 5.60809e-07
37 82 3.19775e-07
37 83 1.24294e-06
37 84 2.83598e-07
37 85 1.64881e-06
37 86 3.15524e-07
37 87 2.18032e-06
37 88 3.50617e-11
37 89 2.25309e-14
37 90 3.63117e-19
37 91 1.49789e-23
38 76 4.35551e-21
38 77 6.6292e-16
38 78 8.10259e-13
38 79 2.20232e-11
38 80 3.11226e-09
38 81 6.93733e-09
38 82 2.84683e-07
38 83 1.96474e-07
38 84 1.46227e-06
38 85 6.52845e-07
38 86 3.17492e-06
38 87 1.57797e-06
38 88 1.32447e-05
38 89 1.0027e-09
38 90 4.05281e-12
38 91 1.56997e-16
38 92 5.8182e-20
38 93 3.11749e-25
38 94 3.48392e-29
39 79 1.71801e-21
39 80 1.20315e-16
39 81 4.79501e-15
39 82 4.51467e-13
39 83 1.03999e-10
39 84 1.2985e-11
39 85 3.39724e-08
39 86 8.42838e-08
39 87 3.55402e-07
39 88 4.27773e-07
39 89 8.16408e-06
39 90 5.47391e-09
39 91 1.01343e-10
39 92 4.81135e-14
39 93 1.97432e-16
39 94 4.19315e-20
39 95 1.33259e-23
39 96 1.82785e-29
40 80 3.36319e-26
40 81 7.19159e-20
40 82 5.86333e-16
40 83 4.41275e-14
40 84 6.55232e-12
40 85 9.57129e-12
40 86 7.5105e-09
40 87 1.12904e-08
40 88 1.21634e-07
40 89 1.37757e-07
40 90 1.1707e-05
40 91 6.09884e-08
40 92 5.13569e-08
40 93 7.81563e-09
40 94 2.25405e-08
40 95 1.89511e-11
40 96 3.81426e-11
40 97 6.66036e-16
40 98 2.13701e-20
41 84 1.28295e-18
41 85 2.84916e-19
41 86 2.54036e-16
41 87 2.49626e-13
41 88 1.70323e-11
41 89 1.02061e-09
41 90 6.94471e-09
41 91 4.83281e-07
41 92 2.5027e-08
41 93 1.84687e-08
41 94 2.44715e-10
41 95 6.0273e-11
41 96 2.44878e-13
41 97 1.00293e-14
41 98 1.93976e-20
41 99 1.13134e-22
42 85 2.09007e-25
42 86 2.42449e-21
42 87 2.9017e-18
42 88 1.03483e-14
42 89 4.09136e-13
42 90 5.73839e-11
42 91 2.60377e-10
42 92 1.23996e-07
42 93 1.71178e-08
42 94 3.30335e-08
42 95 2.41472e-09
42 96 7.3346e-09
42 97 1.03999e-09
42 98 4.70255e-09
42 99 1.12129e-12
42 100 1.46011e-13
42 101 4.93829e-18
42 102 4.02735e-21
42 103 5.21172e-26
43 88 1.24257e-28
43 89 1.92272e-23
43 90 8.44627e-20
43 91 1.32779e-15
43 92 1.29472e-13
43 93 2.04118e-10
43 94 2.34309e-10
43 95 1.69095e-09
43 96 2.23811e-10
43 97 8.24587e-10
43 98 1.44031e-11
43 99 5.60647e-11
43 100 2.54667e-14
43 101 1.65082e-14
43 102 3.06645e-19
43 103 1.25493e-19
43 104 1.45775e-23
43 105 1.20297e-25
44 90 2.4912e-25
44 91 9.17714e-23
44 92 1.54877e-17
44 93 9.58995e-16
44 94 1.15629e-11
44 95 2.55303e-11
44 96 1.14615e-09
44 97 9.68648e-11
44 98 1.18238e-09
44 99 4.77034e-10
44 100 2.95667e-09
44 101 3.0383e-10
44 102 1.34406e-11
44 103 1.11973e-14
44 104 8.31696e-13
44 105 3.44205e-18
44 106 6.60753e-20
44 107 1.92169e-24
44 108 1.04891e-26
45 93 3.64749e-26
45 94 2.66538e-21
45 95 3.63175e-17
45 96 5.6663e-16
45 97 1.04455e-13
45 98 9.84708e-14
45 99 1.4632e-11
45 100 2.26981e-12
45 101 1.38123e-10
45 102 3.5475e-12
45 103 5.83067e-10
45 104 2.20287e-12
45 105 1.27954e-12
45 106 1.04757e-15
45 107 4.29241e-16
45 108 8.83018e-20
45 109 2.75769e-21
45 110 1.07347e-26
45 111 1.21106e-27
46 94 5.37929e-28
46 95 5.15206e-24
46 96 1.92427e-19
46 97 4.59452e-18
46 98 1.91435e-13
46 99 1.96584e-12
46 100 6.41422e-10
46 101 5.68583e-11
46 102 1.60099e-09
46 103 3.45928e-11
46 104 2.3933e-09
46 105 2.67411e-10
46 106 1.99122e-09
46 107 5.10234e-12
46 108 1.84734e-09
46 109 1.588e-12
46 110 1.55824e-12
46 111 1.2454e-16
46 112 4.49746e-19
46 113 7.87817e-24
46 114 8.41998e-27
47 97 6.8867e-28
47 98 1.3533e-25
47 99 8.10508e-22
47 100 3.01504e-20
47 101 9.47236e-17
47 102 1.34204e-15
47 103 8.04356e-13
47 104 5.17641e-13
47 105 6.9514e-11
47 106 5.58993e-12
47 107 4.68502e-10
47 108 7.80385e-12
47 109 5.16833e-10
47 110 1.07365e-12
47 111 2.76044e-13
47 112 3.69268e-16
47 113 3.36274e-17
47 114 4.10596e-22
47 115 5.63779e-23
47 116 1.53707e-27
48 99 3.58524e-29
48 100 1.95675e-24
48 101 2.36275e-22
48 102 5.64314e-16
48 103 2.11763e-14
48 104 5.85709e-11
48 105 1.2182e-11
48 106 1.02561e-09
48 107 3.37541e-11
48 108 1.03241e-09
48 109 1.56009e-11
48 110 2.25511e-09
48 111 2.22163e-10
48 112 1.8735e-09
48 113 4.06052e-12
48 114 2.59797e-09
48 115 1.75544e-12
48 116 2.27522e-13
48 117 4.13441e-17
48 118 1.41167e-19
48 119 2.62956e-24
48 120 1.13152e-26
49 103 1.71132e-26
49 104 6.14763e-24
49 105 9.59249e-20
49 106 2.80575e-18
49 107 4.31006e-15
49 108 1.21339e-14
49 109 5.21219e-12
49 110 9.34613e-13
49 111 8.30797e-11
49 112 3.97378e-12
49 113 5.47255e-10
49 114 7.80814e-12
49 115 9.09628e-12
49 116 6.83247e-15
49 117 2.02961e-14
49 118 1.9605e-18
49 119 2.14335e-18
49 120 1.6996e-23
49 121 7.95961e-24
50 105 3.15422e-27
50 106 5.79205e-21
50 107 4.49049e-18
50 108 1.69144e-13
50 109 1.03691e-13
50 110 1.73333e-10
50 111 1.21127e-11
50 112 1.47628e-09
50 113 6.67737e-11
50 114 3.25573e-09
50 115 3.56296e-10
50 116 5.00159e-09
50 117 4.42787e-10
50 118 5.10712e-09
50 119 4.96535e-10
50 120 5.33184e-09
50 121 3.14464e-12
50 122 4.03673e-11
50 123 9.96646e-15
50 124 4.44856e-12
50 125 4.05212e-16
50 126 5.04273e-19
50 127 1.13328e-23
50 128 9.12279e-27
51 109 3.20644e-29
51 110 2.80861e-25
51 111 3.09466e-21
51 112 1.44491e-19
51 113 3.04635e-16
51 114 3.14892e-16
51 115 3.38932e-13
51 116 6.26051e-14
51 117 1.4587e-11
51 118 1.35665e-12
51 119 4.88622e-11
51 120 7.81173e-13
51 121 2.92966e-10
51 122 1.55939e-12
51 123 7.33495e-12
51 124 1.861e-14
51 125 3.23608e-16
51 126 1.81208e-19
51 127 2.02149e-21
51 128 1.97919e-25
51 129 7.36987e-25
51 130 3.88478e-27
51 131 2.10534e-29
52 112 3.63546e-28
52 113 1.31788e-24
52 114 1.10479e-20
52 115 4.01962e-20
52 116 2.98572e-14
52 117 8.87299e-15
52 118 4.67837e-11
52 119 1.9302e-12
52 120 4.40893e-10
52 121 6.52711e-12
52 122 1.36765e-09
52 123 1.5319e-10
52 124 1.77817e-09
52 125 2.37969e-10
52 126 2.20811e-09
52 127 2.37115e-12
52 128 5.982e-11
52 129 4.52644e-14
52 130 1.44102e-10
52 131 1.8546e-14
52 132 2.2976e-17
52 133 8.76011e-22
53 115 1.13677e-29
53 116 2.06294e-28
53 117 1.55324e-21
53 118 1.02328e-19
53 119 1.7625e-15
53 120 1.79299e-15
53 121 2.60498e-12
53 122 2.67954e-13
53 123 4.50604e-11
53 124 1.48022e-12
53 125 4.39735e-11
53 126 7.68416e-13
53 127 3.1329e-10
53 128 1.69543e-12
53 129 9.40782e-14
53 130 1.62791e-16
53 131 2.41234e-16
53 132 4.03639e-20
53 133 5.40811e-22
53 134 9.5139e-26
53 135 2.10928e-24
54 117 1.2667e-25
54 118 2.94106e-20
54 119 3.65134e-18
54 120 1.15453e-13
54 121 1.31504e-13
54 122 1.82653e-10
54 123 3.38312e-11
54 124 2.30388e-09
54 125 7.24817e-11
54 126 1.33429e-09
54 127 2.17095e-11
54 128 1.60936e-09
54 129 2.6348e-10
54 130 1.8279e-09
54 131 3.0508e-10
54 132 3.4811e-09
54 133 3.24725e-12
54 134 6.4531e-11
54 135 4.1554e-13
54 136 6.74343e-10
54 137 5.88473e-18
54 138 3.65299e-24
55 121 7.10812e-24
55 122 6.0188e-22
55 123 2.28543e-17
55 124 5.63345e-17
55 125 1.04568e-13
55 126 6.26942e-14
55 127 1.42025e-11
55 128 9.84421e-13
55 129 4.46191e-11
55 130 1.97319e-12
55 131 3.96191e-11
55 132 6.11463e-13
55 133 4.05998e-10
55 134 2.41941e-12
55 135 1.30352e-13
55 136 1.33716e-15
55 137 1.79887e-16
55 138 7.11696e-24
56 121 3.60312e-27
56 122 3.64275e-22
56 123 1.47506e-20
56 124 7.70268e-16
56 125 1.26e-15
56 126 1.22536e-11
56 127 5.02619e-12
56 128 1.02512e-09
56 129 9.71811e-11
56 130 4.9494e-09
56 131 1.41375e-10
56 132 3.58618e-09
56 133 9.64657e-11
56 134 3.61475e-09
56 135 3.17661e-10
56 136 6.33929e-09
56 137 2.44874e-09
56 138 3.6501e-08
56 139 2.08196e-14
56 140 5.7385e-19
56 141 2.46001e-25
57 125 3.30195e-26
57 126 6.58984e-24
57 127 1.93153e-19
57 128 1.49113e-18
57 129 6.19612e-15
57 130 5.36504e-15
57 131 2.15751e-12
57 132 2.97416e-13
57 133 5.58016e-11
57 134 8.22089e-12
57 135 2.75931e-10
57 136 1.92994e-11
57 137 2.33616e-10
57 138 1.3309e-11
57 139 3.48279e-09
57 140 2.3164e-14
57 141 2.78299e-18
57 142 1.3257e-23
57 143 1.17677e-28
58 125 9.39439e-30
58 126 3.73861e-26
58 127 8.48907e-25
58 128 5.79857e-19
58 129 3.66652e-18
