  1   1  7.0572815E-01
  1   2  4.8009750E-05
  2   3  2.9291513E-05
  2   4  2.7520868E-01
  3   6  6.4957344E-10
  3   7  9.3525422E-09
  4   9  1.6618760E-10
  5  10  1.0674455E-09
  5  11  4.7245844E-09
  6  12  3.0323545E-03
  6  13  3.6500564E-05
  7  14  1.1048819E-03
  7  15  4.3633730E-06
  8  16  9.5918321E-03
  8  17  3.8873227E-06
  8  18  2.1672684E-05
  9  19  4.0514867E-07
 10  20  1.6188746E-03
 10  21  4.1273714E-06
 10  22  1.3021823E-04
 11  23  3.3394348E-05
 12  24  5.1480213E-04
 12  25  6.7663900E-05
 12  26  7.7604802E-05
 13  27  5.7983536E-05
 14  28  6.5301355E-04
 14  29  3.4256905E-05
 14  30  2.3524272E-05
 15  31  8.1550809E-06
 16  32  3.9581484E-04
 16  33  3.2220664E-06
 16  34  1.8662589E-05
 16  36  9.3793548E-08
 17  35  2.5320211E-06
 17  37  8.5448755E-07
 18  36  7.7402443E-05
 18  38  1.5379309E-05
 18  40  2.6306713E-08
 19  39  3.4685400E-06
 19  40  5.5446456E-09
 19  41  2.6311013E-07
 20  40  5.9898361E-05
 20  42  4.1964265E-07
 20  43  8.9733714E-08
 20  44  1.4190448E-06
 20  46  2.7925587E-09
 20  48  1.3841378E-07
 21  45  3.8928876E-08
 22  46  2.2340470E-07
 22  47  2.0805068E-07
 22  48  2.1502702E-06
 22  49  1.6360752E-07
 22  50  1.6441695E-07
 23  50  9.2579392E-10
 23  51  3.7669189E-07
 24  50  7.4240578E-07
 24  52  1.4876446E-05
 24  53  1.7200290E-06
 24  54  4.3573022E-07
 25  55  1.3842643E-05
 26  54  7.1301309E-05
 26  56  1.1686251E-03
 26  57  2.8547842E-05
 26  58  3.6971049E-06
 27  59  3.3579001E-06
 28  58  4.9441443E-05
 28  60  1.9578265E-05
 28  61  8.5944536E-07
 28  62  1.8348932E-06
 28  64  7.2687470E-07
 29  63  5.7528227E-07
 29  65  2.6471129E-07
 30  64  9.9237014E-07
 30  66  5.8765149E-07
 30  67  8.7619059E-08
 30  68  4.0593281E-07
 30  70  1.3811024E-08
 31  69  3.9619427E-08
 31  71  2.7118679E-08
 32  70  4.3203716E-08
 32  72  5.9372227E-08
 32  73  1.7135788E-08
 32  74  8.1237152E-08
 32  76  1.7839998E-08
 33  75  1.2445099E-08
 34  74  1.0295031E-09
 34  76  1.0765516E-08
 34  77  9.1542301E-09
 34  78  2.9003151E-08
 34  80  6.2529032E-08
