0 1 3.27927e-11
1 1 1.7517e-07
1 2 7.8144e-18
1 3 2.13759e-17
2 3 4.39142e-15
2 4 1.88855e-07
3 6 2.02991e-22
3 7 4.84762e-22
3 8 6.75028e-31
4 7 2.5027e-20
4 8 7.11362e-08
4 9 2.06574e-26
4 10 7.21806e-21
5 10 5.1921e-17
5 11 1.95124e-12
5 12 1.20301e-21
5 13 1.55922e-27
6 11 1.02774e-09
6 12 0.00711456
6 13 7.2499e-10
6 14 1.29007e-07
6 15 8.76925e-20
6 16 9.49337e-28
7 12 6.77037e-20
7 13 2.80554e-11
7 14 2.05952e-05
7 15 5.12495e-05
7 16 2.07785e-15
7 17 1.14977e-20
7 18 1.59665e-30
8 13 3.01234e-28
8 14 2.35047e-10
8 15 8.79714e-07
8 16 0.7341
8 17 4.23691e-06
8 18 9.92232e-09
8 19 5.70916e-16
8 20 8.22211e-21
8 21 6.75507e-29
9 15 2.70554e-28
9 16 6.06685e-19
9 17 5.59922e-11
9 18 3.46964e-08
9 19 1.82403e-06
9 20 1.23702e-11
9 21 1.35045e-16
9 22 6.74035e-24
9 23 8.35981e-29
10 17 8.81816e-28
10 18 1.44112e-15
10 19 6.93034e-10
10 20 0.16522
10 21 0.00044659
10 22 5.60496e-05
10 23 2.30544e-12
10 24 2.20761e-16
10 25 7.97441e-24
10 26 1.9049e-30
11 19 2.08752e-26
11 20 3.72712e-17
11 21 2.74577e-08
11 22 1.83292e-06
11 23 0.0032632
11 24 5.28836e-09
11 25 6.98206e-13
11 26 1.58938e-18
11 27 1.10539e-23
12 21 1.82388e-22
12 22 3.53885e-13
12 23 9.80272e-06
12 24 0.0522082
12 25 0.00801602
12 26 0.00736146
12 27 1.45669e-09
12 28 8.7115e-14
12 29 1.28845e-21
12 30 5.80288e-27
13 23 1.58795e-25
13 24 9.15851e-14
13 25 5.0727e-09
13 26 0.00225289
13 27 0.00581637
13 28 6.09713e-08
13 29 3.45694e-11
13 30 2.054e-16
13 31 7.3942e-21
13 32 1.3166e-28
14 25 3.93367e-18
14 26 6.74203e-11
14 27 1.45476e-05
14 28 0.00764722
14 29 0.002611
